FIPS,state_name,county_name,MonthStart,value,stage
53031,Washington,Jefferson County,9/1/15,1,actuals
53031,Washington,Jefferson County,10/1/15,1,actuals
53031,Washington,Jefferson County,11/1/15,0,actuals
53031,Washington,Jefferson County,12/1/15,0,actuals
53031,Washington,Jefferson County,1/1/16,5.94E-11,forecast
53031,Washington,Jefferson County,2/1/16,0.027256554,forecast
53031,Washington,Jefferson County,3/1/16,0.179421092,forecast
53031,Washington,Jefferson County,4/1/16,0.17943773,forecast
53031,Washington,Jefferson County,5/1/16,0.563947153,forecast
53031,Washington,Jefferson County,6/1/16,1.179162229,forecast
53031,Washington,Jefferson County,7/1/16,3.358048956,forecast
53031,Washington,Jefferson County,8/1/16,5.153010216,forecast
53031,Washington,Jefferson County,9/1/16,2.102514274,forecast
53031,Washington,Jefferson County,10/1/16,0.435887106,forecast
53031,Washington,Jefferson County,11/1/16,0.076927289,forecast
53031,Washington,Jefferson County,12/1/16,0.02564243,forecast
53031,Washington,Jefferson County,1/1/17,5.75E-11,forecast
53031,Washington,Jefferson County,2/1/17,0.026372755,forecast
53031,Washington,Jefferson County,3/1/17,0.173603334,forecast
53031,Washington,Jefferson County,4/1/17,0.173619433,forecast
53031,Washington,Jefferson County,5/1/17,0.545661074,forecast
53031,Washington,Jefferson County,6/1/17,1.140927701,forecast
53031,Washington,Jefferson County,7/1/17,3.249163669,forecast
53031,Washington,Jefferson County,8/1/17,4.985923016,forecast
53031,Washington,Jefferson County,9/1/17,2.034339904,forecast
53031,Washington,Jefferson County,10/1/17,0.421753395,forecast
53031,Washington,Jefferson County,11/1/17,0.074432909,forecast
53031,Washington,Jefferson County,12/1/17,0.02481097,forecast
53031,Washington,Jefferson County,1/1/18,5.56E-11,forecast
53031,Washington,Jefferson County,2/1/18,0.025517615,forecast
53031,Washington,Jefferson County,3/1/18,0.167974217,forecast
53031,Washington,Jefferson County,4/1/18,0.167989794,forecast
53031,Washington,Jefferson County,5/1/18,0.527967924,forecast
53031,Washington,Jefferson County,6/1/18,1.103932933,forecast
53031,Washington,Jefferson County,7/1/18,3.143809005,forecast
53031,Washington,Jefferson County,8/1/18,4.824253646,forecast
53031,Washington,Jefferson County,9/1/18,1.968376099,forecast
53031,Washington,Jefferson County,10/1/18,0.408077972,forecast
53031,Washington,Jefferson County,11/1/18,0.072019409,forecast
53031,Washington,Jefferson County,12/1/18,0.02400647,forecast
53031,Washington,Jefferson County,1/1/19,5.38E-11,forecast
53031,Washington,Jefferson County,2/1/19,0.024690202,forecast
53031,Washington,Jefferson County,3/1/19,0.162527626,forecast
53031,Washington,Jefferson County,4/1/19,0.162542698,forecast
53031,Washington,Jefferson County,5/1/19,0.510848478,forecast
53031,Washington,Jefferson County,6/1/19,1.068137727,forecast
53031,Washington,Jefferson County,7/1/19,3.041870483,forecast
53031,Washington,Jefferson County,8/1/19,4.667826431,forecast
53031,Washington,Jefferson County,9/1/19,1.904551182,forecast
53031,Washington,Jefferson County,10/1/19,0.394845977,forecast
53031,Washington,Jefferson County,11/1/19,0.069684168,forecast
53031,Washington,Jefferson County,12/1/19,0.023228056,forecast
53033,Washington,King County,4/1/92,2,actuals
53033,Washington,King County,5/1/92,3,actuals
53033,Washington,King County,6/1/92,2,actuals
53033,Washington,King County,7/1/92,5,actuals
53033,Washington,King County,8/1/92,6,actuals
53033,Washington,King County,9/1/92,3,actuals
53033,Washington,King County,10/1/92,1,actuals
53033,Washington,King County,11/1/92,0,actuals
53033,Washington,King County,12/1/92,0,actuals
53033,Washington,King County,1/1/93,0,actuals
53033,Washington,King County,2/1/93,1,actuals
53033,Washington,King County,3/1/93,2,actuals
53033,Washington,King County,4/1/93,1,actuals
53033,Washington,King County,5/1/93,1,actuals
53033,Washington,King County,6/1/93,0,actuals
53033,Washington,King County,7/1/93,1,actuals
53033,Washington,King County,8/1/93,3,actuals
53033,Washington,King County,9/1/93,4,actuals
53033,Washington,King County,10/1/93,0,actuals
53033,Washington,King County,11/1/93,0,actuals
53033,Washington,King County,12/1/93,0,actuals
53033,Washington,King County,1/1/94,0,actuals
53033,Washington,King County,2/1/94,0,actuals
53033,Washington,King County,3/1/94,1,actuals
53033,Washington,King County,4/1/94,0,actuals
53033,Washington,King County,5/1/94,0,actuals
53033,Washington,King County,6/1/94,2,actuals
53033,Washington,King County,7/1/94,7,actuals
53033,Washington,King County,8/1/94,3,actuals
53033,Washington,King County,9/1/94,2,actuals
53033,Washington,King County,10/1/94,1,actuals
53033,Washington,King County,11/1/94,0,actuals
53033,Washington,King County,12/1/94,0,actuals
53033,Washington,King County,1/1/95,2,actuals
53033,Washington,King County,2/1/95,1,actuals
53033,Washington,King County,3/1/95,0,actuals
53033,Washington,King County,4/1/95,2,actuals
53033,Washington,King County,5/1/95,0,actuals
53033,Washington,King County,6/1/95,3,actuals
53033,Washington,King County,7/1/95,4,actuals
53033,Washington,King County,8/1/95,4,actuals
53033,Washington,King County,9/1/95,2,actuals
53033,Washington,King County,10/1/95,0,actuals
53033,Washington,King County,11/1/95,0,actuals
53033,Washington,King County,12/1/95,1,actuals
53033,Washington,King County,1/1/96,0,actuals
53033,Washington,King County,2/1/96,0,actuals
53033,Washington,King County,3/1/96,0,actuals
53033,Washington,King County,4/1/96,0,actuals
53033,Washington,King County,5/1/96,0,actuals
53033,Washington,King County,6/1/96,0,actuals
53033,Washington,King County,7/1/96,3,actuals
53033,Washington,King County,8/1/96,1,actuals
53033,Washington,King County,9/1/96,1,actuals
53033,Washington,King County,10/1/96,0,actuals
53033,Washington,King County,11/1/96,0,actuals
53033,Washington,King County,12/1/96,0,actuals
53033,Washington,King County,1/1/97,0,actuals
53033,Washington,King County,2/1/97,0,actuals
53033,Washington,King County,3/1/97,0,actuals
53033,Washington,King County,4/1/97,0,actuals
53033,Washington,King County,5/1/97,0,actuals
53033,Washington,King County,6/1/97,0,actuals
53033,Washington,King County,7/1/97,1,actuals
53033,Washington,King County,8/1/97,4,actuals
53033,Washington,King County,9/1/97,0,actuals
53033,Washington,King County,10/1/97,0,actuals
53033,Washington,King County,11/1/97,0,actuals
53033,Washington,King County,12/1/97,0,actuals
53033,Washington,King County,1/1/98,0,actuals
53033,Washington,King County,2/1/98,0,actuals
53033,Washington,King County,3/1/98,0,actuals
53033,Washington,King County,4/1/98,0,actuals
53033,Washington,King County,5/1/98,0,actuals
53033,Washington,King County,6/1/98,1,actuals
53033,Washington,King County,7/1/98,2,actuals
53033,Washington,King County,8/1/98,10,actuals
53033,Washington,King County,9/1/98,6,actuals
53033,Washington,King County,10/1/98,0,actuals
53033,Washington,King County,11/1/98,0,actuals
53033,Washington,King County,12/1/98,0,actuals
53033,Washington,King County,1/1/99,0,actuals
53033,Washington,King County,2/1/99,0,actuals
53033,Washington,King County,3/1/99,0,actuals
53033,Washington,King County,4/1/99,2,actuals
53033,Washington,King County,5/1/99,0,actuals
53033,Washington,King County,6/1/99,0,actuals
53033,Washington,King County,7/1/99,1,actuals
53033,Washington,King County,8/1/99,4,actuals
53033,Washington,King County,9/1/99,2,actuals
53033,Washington,King County,10/1/99,1,actuals
53033,Washington,King County,11/1/99,0,actuals
53033,Washington,King County,12/1/99,0,actuals
53033,Washington,King County,1/1/00,0,actuals
53033,Washington,King County,2/1/00,1,actuals
53033,Washington,King County,3/1/00,0,actuals
53033,Washington,King County,4/1/00,0,actuals
53033,Washington,King County,5/1/00,0,actuals
53033,Washington,King County,6/1/00,1,actuals
53033,Washington,King County,7/1/00,3,actuals
53033,Washington,King County,8/1/00,2,actuals
53033,Washington,King County,9/1/00,1,actuals
53033,Washington,King County,10/1/00,0,actuals
53033,Washington,King County,11/1/00,0,actuals
53033,Washington,King County,12/1/00,0,actuals
53033,Washington,King County,1/1/01,0,actuals
53033,Washington,King County,2/1/01,0,actuals
53033,Washington,King County,3/1/01,0,actuals
53033,Washington,King County,4/1/01,0,actuals
53033,Washington,King County,5/1/01,1,actuals
53033,Washington,King County,6/1/01,0,actuals
53033,Washington,King County,7/1/01,3,actuals
53033,Washington,King County,8/1/01,4,actuals
53033,Washington,King County,9/1/01,0,actuals
53033,Washington,King County,10/1/01,1,actuals
53033,Washington,King County,11/1/01,0,actuals
53033,Washington,King County,12/1/01,0,actuals
53033,Washington,King County,1/1/02,0,actuals
53033,Washington,King County,2/1/02,0,actuals
53033,Washington,King County,3/1/02,0,actuals
53033,Washington,King County,4/1/02,0,actuals
53033,Washington,King County,5/1/02,0,actuals
53033,Washington,King County,6/1/02,0,actuals
53033,Washington,King County,7/1/02,1,actuals
53033,Washington,King County,8/1/02,0,actuals
53033,Washington,King County,9/1/02,2,actuals
53033,Washington,King County,10/1/02,0,actuals
53033,Washington,King County,11/1/02,1,actuals
53033,Washington,King County,12/1/02,0,actuals
53033,Washington,King County,1/1/03,1,actuals
53033,Washington,King County,2/1/03,0,actuals
53033,Washington,King County,3/1/03,0,actuals
53033,Washington,King County,4/1/03,0,actuals
53033,Washington,King County,5/1/03,0,actuals
53033,Washington,King County,6/1/03,1,actuals
53033,Washington,King County,7/1/03,2,actuals
53033,Washington,King County,8/1/03,11,actuals
53033,Washington,King County,9/1/03,0,actuals
53033,Washington,King County,10/1/03,1,actuals
53033,Washington,King County,11/1/03,0,actuals
53033,Washington,King County,12/1/03,0,actuals
53033,Washington,King County,1/1/04,0,actuals
53033,Washington,King County,2/1/04,0,actuals
53033,Washington,King County,3/1/04,0,actuals
53033,Washington,King County,4/1/04,3,actuals
53033,Washington,King County,5/1/04,0,actuals
53033,Washington,King County,6/1/04,1,actuals
53033,Washington,King County,7/1/04,4,actuals
53033,Washington,King County,8/1/04,6,actuals
53033,Washington,King County,9/1/04,4,actuals
53033,Washington,King County,10/1/04,0,actuals
53033,Washington,King County,11/1/04,0,actuals
53033,Washington,King County,12/1/04,0,actuals
53033,Washington,King County,1/1/05,0,actuals
53033,Washington,King County,2/1/05,0,actuals
53033,Washington,King County,3/1/05,0,actuals
53033,Washington,King County,4/1/05,0,actuals
53033,Washington,King County,5/1/05,2,actuals
53033,Washington,King County,6/1/05,2,actuals
53033,Washington,King County,7/1/05,3,actuals
53033,Washington,King County,8/1/05,4,actuals
53033,Washington,King County,9/1/05,4,actuals
53033,Washington,King County,10/1/05,0,actuals
53033,Washington,King County,11/1/05,0,actuals
53033,Washington,King County,12/1/05,0,actuals
53033,Washington,King County,1/1/06,0,actuals
53033,Washington,King County,2/1/06,0,actuals
53033,Washington,King County,3/1/06,0,actuals
53033,Washington,King County,4/1/06,1,actuals
53033,Washington,King County,5/1/06,1,actuals
53033,Washington,King County,6/1/06,1,actuals
53033,Washington,King County,7/1/06,6,actuals
53033,Washington,King County,8/1/06,16,actuals
53033,Washington,King County,9/1/06,13,actuals
53033,Washington,King County,10/1/06,1,actuals
53033,Washington,King County,11/1/06,0,actuals
53033,Washington,King County,12/1/06,0,actuals
53033,Washington,King County,1/1/07,0,actuals
53033,Washington,King County,2/1/07,0,actuals
53033,Washington,King County,3/1/07,0,actuals
53033,Washington,King County,4/1/07,0,actuals
53033,Washington,King County,5/1/07,0,actuals
53033,Washington,King County,6/1/07,1,actuals
53033,Washington,King County,7/1/07,2,actuals
53033,Washington,King County,8/1/07,1,actuals
53033,Washington,King County,9/1/07,6,actuals
53033,Washington,King County,10/1/07,0,actuals
53033,Washington,King County,11/1/07,0,actuals
53033,Washington,King County,12/1/07,0,actuals
53033,Washington,King County,1/1/08,0,actuals
53033,Washington,King County,2/1/08,0,actuals
53033,Washington,King County,3/1/08,0,actuals
53033,Washington,King County,4/1/08,0,actuals
53033,Washington,King County,5/1/08,0,actuals
53033,Washington,King County,6/1/08,3,actuals
53033,Washington,King County,7/1/08,5,actuals
53033,Washington,King County,8/1/08,12,actuals
53033,Washington,King County,9/1/08,6,actuals
53033,Washington,King County,10/1/08,0,actuals
53033,Washington,King County,11/1/08,0,actuals
53033,Washington,King County,12/1/08,0,actuals
53033,Washington,King County,1/1/09,0,actuals
53033,Washington,King County,2/1/09,1,actuals
53033,Washington,King County,3/1/09,0,actuals
53033,Washington,King County,4/1/09,1,actuals
53033,Washington,King County,5/1/09,1,actuals
53033,Washington,King County,6/1/09,8,actuals
53033,Washington,King County,7/1/09,12,actuals
53033,Washington,King County,8/1/09,4,actuals
53033,Washington,King County,9/1/09,5,actuals
53033,Washington,King County,10/1/09,0,actuals
53033,Washington,King County,11/1/09,1,actuals
53033,Washington,King County,12/1/09,0,actuals
53033,Washington,King County,1/1/10,0,actuals
53033,Washington,King County,2/1/10,0,actuals
53033,Washington,King County,3/1/10,0,actuals
53033,Washington,King County,4/1/10,0,actuals
53033,Washington,King County,5/1/10,0,actuals
53033,Washington,King County,6/1/10,0,actuals
53033,Washington,King County,7/1/10,9,actuals
53033,Washington,King County,8/1/10,12,actuals
53033,Washington,King County,9/1/10,1,actuals
53033,Washington,King County,10/1/10,0,actuals
53033,Washington,King County,11/1/10,0,actuals
53033,Washington,King County,12/1/10,0,actuals
53033,Washington,King County,1/1/11,0,actuals
53033,Washington,King County,2/1/11,0,actuals
53033,Washington,King County,3/1/11,0,actuals
53033,Washington,King County,4/1/11,0,actuals
53033,Washington,King County,5/1/11,0,actuals
53033,Washington,King County,6/1/11,0,actuals
53033,Washington,King County,7/1/11,6,actuals
53033,Washington,King County,8/1/11,17,actuals
53033,Washington,King County,9/1/11,13,actuals
53033,Washington,King County,10/1/11,0,actuals
53033,Washington,King County,11/1/11,0,actuals
53033,Washington,King County,12/1/11,0,actuals
53033,Washington,King County,1/1/12,0,actuals
53033,Washington,King County,2/1/12,0,actuals
53033,Washington,King County,3/1/12,0,actuals
53033,Washington,King County,4/1/12,0,actuals
53033,Washington,King County,5/1/12,1,actuals
53033,Washington,King County,6/1/12,0,actuals
53033,Washington,King County,7/1/12,0,actuals
53033,Washington,King County,8/1/12,5,actuals
53033,Washington,King County,9/1/12,6,actuals
53033,Washington,King County,10/1/12,3,actuals
53033,Washington,King County,11/1/12,0,actuals
53033,Washington,King County,12/1/12,0,actuals
53033,Washington,King County,1/1/13,0,actuals
53033,Washington,King County,2/1/13,0,actuals
53033,Washington,King County,3/1/13,0,actuals
53033,Washington,King County,4/1/13,0,actuals
53033,Washington,King County,5/1/13,0,actuals
53033,Washington,King County,6/1/13,0,actuals
53033,Washington,King County,7/1/13,11,actuals
53033,Washington,King County,8/1/13,13,actuals
53033,Washington,King County,9/1/13,1,actuals
53033,Washington,King County,10/1/13,2,actuals
53033,Washington,King County,11/1/13,0,actuals
53033,Washington,King County,12/1/13,0,actuals
53033,Washington,King County,1/1/14,1,actuals
53033,Washington,King County,2/1/14,0,actuals
53033,Washington,King County,3/1/14,0,actuals
53033,Washington,King County,4/1/14,0,actuals
53033,Washington,King County,5/1/14,0,actuals
53033,Washington,King County,6/1/14,0,actuals
53033,Washington,King County,7/1/14,5,actuals
53033,Washington,King County,8/1/14,5,actuals
